run_id,model_name,source,layer,comparison,left_group,right_group,centroid_cosine,centroid_cosine_divergence,left_norm,right_norm,norm_delta
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_direct_harmful,drattack,direct_harmful,0.9991002678871155,0.0008997321128845215,996.0797119140625,1013.8119506835938,-17.73223876953125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_harmless,drattack,none,0.9991863369941711,0.0008136630058288574,996.0797119140625,1017.5043334960938,-21.42462158203125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_direct_harmful,gcg,direct_harmful,0.9999787211418152,2.1278858184814453e-05,1020.6985473632812,1013.8119506835938,6.8865966796875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_harmless,gcg,none,0.9999797344207764,2.0265579223632812e-05,1020.6985473632812,1017.5043334960938,3.1942138671875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_direct_harmful,ijp,direct_harmful,0.9993279576301575,0.0006720423698425293,991.2096557617188,1013.8119506835938,-22.602294921875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_harmless,ijp,none,0.9993880987167358,0.0006119012832641602,991.2096557617188,1017.5043334960938,-26.294677734375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_direct_harmful,pair,direct_harmful,0.9999153017997742,8.469820022583008e-05,1003.98681640625,1013.8119506835938,-9.82513427734375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_harmless,pair,none,0.999893844127655,0.0001061558723449707,1003.98681640625,1017.5043334960938,-13.51751708984375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_direct_harmful,puzzler,direct_harmful,0.9965564608573914,0.0034435391426086426,954.9838256835938,1013.8119506835938,-58.828125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_harmless,puzzler,none,0.9967330694198608,0.00326693058013916,954.9838256835938,1017.5043334960938,-62.5205078125
